customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST104359,Male,0,Yes,Yes,35,Yes,Fiber optic,Month-to-month,Bank transfer,90.32,3111.98,Yes
CUST104360,Female,0,Yes,No,72,Yes,Fiber optic,Month-to-month,Credit card,101.33,7220.19,Yes
CUST104361,Male,1,Yes,Yes,69,Yes,DSL,One year,Credit card,36.33,2500.97,No
CUST104362,Male,1,Yes,No,33,Yes,DSL,One year,Bank transfer,93.35,2954.31,No
CUST104363,Male,0,No,No,57,Yes,Fiber optic,Month-to-month,Mailed check,84.62,4955.46,Yes
CUST104364,Male,0,Yes,Yes,36,Yes,DSL,Month-to-month,Mailed check,61.09,2313.13,No
CUST104365,Male,0,No,Yes,59,Yes,DSL,One year,Mailed check,36.5,2121.2,No
CUST104366,Male,0,No,No,11,Yes,No,Month-to-month,Mailed check,115.49,1231.54,Yes
CUST104367,Male,0,No,Yes,31,Yes,Fiber optic,Month-to-month,Credit card,66.4,1970.13,Yes
CUST104368,Female,0,Yes,Yes,3,Yes,DSL,One year,Credit card,38.36,142.25,No
CUST104369,Female,1,Yes,Yes,32,Yes,DSL,One year,Bank transfer,91.82,2966.22,No
CUST104370,Female,0,No,Yes,42,No,DSL,Two year,Electronic check,80.79,3464.87,No
CUST104371,Female,0,No,Yes,8,Yes,DSL,Month-to-month,Bank transfer,101.62,842.04,No
CUST104372,Female,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Mailed check,119.61,5891.57,Yes
CUST104373,Male,0,No,Yes,19,Yes,DSL,One year,Electronic check,24.49,393.01,No
CUST104374,Male,1,No,Yes,38,No,Fiber optic,One year,Bank transfer,93.93,3584.1,No
CUST104375,Male,0,Yes,Yes,22,Yes,Fiber optic,One year,Mailed check,118.91,2546.82,No
CUST104376,Male,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Electronic check,73.82,3090.88,Yes
CUST104377,Female,0,Yes,Yes,43,Yes,Fiber optic,Month-to-month,Electronic check,91.57,3935.89,Yes
CUST104378,Male,0,No,Yes,34,Yes,DSL,One year,Mailed check,64.11,2035.85,No
CUST104379,Male,0,No,Yes,22,Yes,Fiber optic,Month-to-month,Electronic check,55.68,1215.89,Yes
CUST104380,Female,0,Yes,Yes,57,Yes,Fiber optic,Month-to-month,Bank transfer,89.65,5090.54,Yes
CUST104381,Male,0,Yes,Yes,47,Yes,Fiber optic,Month-to-month,Bank transfer,118.81,5719.65,Yes
CUST104382,Male,0,No,No,57,Yes,DSL,Two year,Bank transfer,29.17,1667.21,No
CUST104383,Female,0,Yes,No,56,Yes,DSL,Two year,Electronic check,62.21,3543.47,No
CUST104384,Male,1,Yes,Yes,38,Yes,DSL,Month-to-month,Electronic check,114.06,4319.49,No
CUST104385,Male,1,Yes,No,27,Yes,Fiber optic,Month-to-month,Mailed check,31.28,947.1,Yes
CUST104386,Male,0,No,Yes,63,Yes,Fiber optic,Month-to-month,Mailed check,85.09,5492.91,Yes
CUST104387,Male,0,No,Yes,61,Yes,Fiber optic,Month-to-month,Electronic check,63.02,3753.19,Yes
CUST104388,Male,0,Yes,No,61,Yes,Fiber optic,Month-to-month,Bank transfer,57.69,3460.45,Yes
CUST104389,Female,0,No,No,25,Yes,DSL,Month-to-month,Electronic check,40.94,1002.4,No
CUST104390,Female,0,Yes,No,50,Yes,No,One year,Credit card,37.63,1973.69,No
CUST104391,Female,1,Yes,No,49,Yes,Fiber optic,Month-to-month,Bank transfer,71.63,3445.56,Yes
CUST104392,Female,1,No,No,35,Yes,DSL,Two year,Credit card,57.74,1798.66,No
CUST104393,Female,0,No,Yes,25,Yes,Fiber optic,One year,Mailed check,69.15,1809.7,No
CUST104394,Female,0,No,Yes,32,Yes,Fiber optic,Month-to-month,Electronic check,39.59,1189.57,Yes
CUST104395,Male,1,Yes,Yes,67,Yes,DSL,Month-to-month,Credit card,55.02,3653.02,No
CUST104396,Female,0,Yes,No,72,Yes,Fiber optic,Two year,Electronic check,119.64,8575.33,No
CUST104397,Female,0,Yes,Yes,7,Yes,No,Two year,Credit card,56.81,189.65,No
CUST104398,Male,0,No,No,65,Yes,DSL,Month-to-month,Electronic check,61.27,3864.8,No
CUST104399,Male,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,Bank transfer,21.99,569.47,Yes
CUST104400,Female,0,Yes,No,69,Yes,DSL,Two year,Mailed check,58.08,4003.86,No
CUST104401,Male,0,Yes,No,54,No,No,Month-to-month,Bank transfer,96.34,5298.0,No
CUST104402,Female,0,Yes,Yes,42,Yes,DSL,Month-to-month,Mailed check,71.56,3167.27,No
CUST104403,Male,0,No,Yes,20,Yes,DSL,Two year,Bank transfer,85.7,1550.73,No
CUST104404,Female,0,No,Yes,21,Yes,Fiber optic,Two year,Mailed check,75.66,1555.73,No
CUST104405,Male,0,No,Yes,8,Yes,DSL,One year,Bank transfer,30.55,233.35,No
CUST104406,Male,0,Yes,No,33,Yes,DSL,Month-to-month,Electronic check,53.21,1907.25,No
CUST104407,Female,0,Yes,Yes,58,Yes,DSL,Month-to-month,Bank transfer,89.42,5078.34,No
CUST104408,Female,1,Yes,No,25,Yes,DSL,One year,Credit card,74.79,1902.58,No
CUST104409,Female,0,No,Yes,0,Yes,DSL,One year,Credit card,87.5,,No
CUST104410,Female,0,No,Yes,4,Yes,No,Month-to-month,Electronic check,56.02,313.11,Yes
CUST104411,Female,1,No,Yes,40,Yes,No,Two year,Electronic check,39.37,1625.93,No
CUST104412,Male,0,No,Yes,62,No,Fiber optic,Month-to-month,Electronic check,102.98,6313.07,No
CUST104413,Female,0,No,Yes,21,Yes,Fiber optic,Month-to-month,Credit card,57.63,1319.0,Yes
CUST104414,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Bank transfer,85.5,5567.88,Yes
CUST104415,Male,0,No,Yes,47,Yes,DSL,One year,Electronic check,58.12,2781.79,No
CUST104416,Male,0,No,No,65,Yes,DSL,One year,Bank transfer,112.73,7154.24,No
CUST104417,Female,1,No,Yes,15,No,Fiber optic,One year,Mailed check,119.19,1966.53,No
CUST104418,Male,0,Yes,No,52,Yes,DSL,Month-to-month,Bank transfer,84.89,4299.5,No
CUST104419,Male,0,No,Yes,64,Yes,Fiber optic,Two year,Bank transfer,80.22,5087.94,No
CUST104420,Female,1,No,Yes,63,Yes,Fiber optic,Month-to-month,Credit card,104.08,6723.67,Yes
CUST104421,Male,0,No,Yes,67,Yes,Fiber optic,Month-to-month,Bank transfer,71.62,4843.41,No
CUST104422,Male,0,Yes,No,62,Yes,Fiber optic,One year,Credit card,106.95,6558.26,No
CUST104423,Female,0,Yes,No,61,Yes,Fiber optic,Month-to-month,Mailed check,61.29,3750.71,Yes
CUST104424,Female,0,No,Yes,70,Yes,No,Month-to-month,Credit card,23.19,1652.52,No
CUST104425,Male,0,No,Yes,44,Yes,Fiber optic,Month-to-month,Mailed check,112.66,4999.33,No
CUST104426,Male,0,No,Yes,51,Yes,DSL,Month-to-month,Mailed check,92.15,4678.61,No
CUST104427,Female,0,No,No,64,Yes,Fiber optic,Month-to-month,Electronic check,71.08,4516.9,Yes
CUST104428,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,Bank transfer,114.49,183.24,Yes
CUST104429,Male,0,No,No,48,Yes,Fiber optic,Month-to-month,Bank transfer,108.68,5191.33,Yes
CUST104430,Male,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,Electronic check,30.84,540.25,Yes
CUST104431,Female,0,No,No,28,Yes,DSL,One year,Electronic check,82.44,2276.76,No
CUST104432,Male,0,Yes,No,34,Yes,No,Month-to-month,Bank transfer,73.81,2507.55,No
CUST104433,Male,0,Yes,No,23,No,No,One year,Electronic check,97.65,2280.53,No
CUST104434,Female,1,No,Yes,29,Yes,Fiber optic,One year,Electronic check,50.08,1471.91,No
CUST104435,Male,0,Yes,No,41,Yes,DSL,Two year,Mailed check,20.81,721.2,No
CUST104436,Male,0,No,Yes,70,Yes,Fiber optic,Two year,Electronic check,38.54,2747.65,No
CUST104437,Female,0,Yes,No,49,Yes,Fiber optic,Month-to-month,Electronic check,41.09,1992.57,Yes
CUST104438,Female,0,Yes,Yes,70,Yes,DSL,Month-to-month,Credit card,49.14,3383.6,No
CUST104439,Female,0,No,No,59,Yes,Fiber optic,One year,Bank transfer,57.04,3458.92,No
CUST104440,Female,0,No,No,29,Yes,Fiber optic,One year,Credit card,90.66,2556.83,No
CUST104441,Male,1,Yes,Yes,11,Yes,DSL,Month-to-month,Electronic check,27.42,480.12,Yes
CUST104442,Male,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Electronic check,68.65,3463.96,Yes
CUST104443,Female,0,No,No,45,Yes,Fiber optic,One year,Credit card,69.86,3244.52,No
CUST104444,Female,0,No,No,42,Yes,Fiber optic,One year,Electronic check,81.59,3359.51,No
CUST104445,Male,0,No,Yes,1,Yes,DSL,One year,Mailed check,51.05,108.39,No
CUST104446,Female,0,Yes,No,53,Yes,DSL,Month-to-month,Credit card,45.98,2463.81,No
CUST104447,Male,0,No,No,34,Yes,DSL,Month-to-month,Credit card,68.39,2253.11,No
CUST104448,Female,1,No,Yes,51,Yes,DSL,Month-to-month,Bank transfer,85.96,4490.89,No
CUST104449,Male,0,Yes,Yes,32,Yes,DSL,Month-to-month,Credit card,24.46,782.69,No
CUST104450,Female,0,No,Yes,71,Yes,Fiber optic,Two year,Mailed check,49.36,3259.38,No
CUST104451,Female,0,No,No,50,Yes,DSL,Month-to-month,Electronic check,98.73,5084.31,No
CUST104452,Male,0,No,No,25,Yes,DSL,Month-to-month,Credit card,68.42,1861.45,No
CUST104453,Female,0,No,No,61,Yes,DSL,Month-to-month,Credit card,115.18,7019.58,No
CUST104454,Male,0,Yes,Yes,60,Yes,DSL,One year,Bank transfer,106.75,6467.04,No
CUST104455,Male,0,No,No,25,Yes,Fiber optic,Month-to-month,Bank transfer,54.39,1394.24,Yes
CUST104456,Male,0,No,Yes,36,Yes,Fiber optic,One year,Electronic check,92.63,3287.13,No
CUST104457,Male,0,No,Yes,29,Yes,DSL,Two year,Credit card,47.43,1642.41,No
CUST104458,Male,0,No,No,10,Yes,DSL,Month-to-month,Mailed check,37.53,313.57,Yes
CUST104459,Female,1,No,Yes,52,Yes,Fiber optic,Month-to-month,Electronic check,108.1,5626.33,Yes
CUST104460,Female,0,No,No,40,Yes,DSL,One year,Mailed check,55.02,2088.97,No
CUST104461,Male,0,Yes,Yes,4,Yes,No,Two year,Credit card,40.34,247.01,No
CUST104462,Female,1,Yes,Yes,65,Yes,Fiber optic,Month-to-month,Electronic check,116.5,7641.72,No
CUST104463,Male,0,Yes,Yes,12,Yes,DSL,Month-to-month,Bank transfer,23.1,363.32,No
CUST104464,Female,0,No,No,62,Yes,Fiber optic,One year,Bank transfer,56.69,3392.76,No
CUST104465,Female,0,No,Yes,24,Yes,Fiber optic,Month-to-month,Mailed check,23.84,599.76,Yes
CUST104466,Female,1,No,No,43,Yes,DSL,Month-to-month,Electronic check,70.41,3067.01,No
CUST104467,Female,0,Yes,Yes,13,Yes,DSL,Two year,Mailed check,60.12,649.94,No
CUST104468,Male,0,No,Yes,68,No,Fiber optic,Month-to-month,Bank transfer,92.07,6299.79,Yes
CUST104469,Male,0,Yes,Yes,58,Yes,No,One year,Credit card,115.4,6628.5,No
CUST104470,Female,0,No,No,55,Yes,DSL,Month-to-month,Bank transfer,71.97,3928.52,No
CUST104471,Female,0,No,No,51,Yes,Fiber optic,Month-to-month,Credit card,48.54,2533.3,No
CUST104472,Male,0,Yes,No,65,Yes,DSL,One year,Mailed check,107.22,6989.17,No
CUST104473,Female,0,Yes,No,67,Yes,Fiber optic,Month-to-month,Mailed check,80.45,5315.84,Yes
CUST104474,Male,0,Yes,No,11,Yes,Fiber optic,One year,Mailed check,75.35,715.41,No
CUST104475,Male,0,Yes,Yes,67,Yes,Fiber optic,Month-to-month,Credit card,38.86,2587.19,No
CUST104476,Male,0,Yes,Yes,42,No,Fiber optic,Month-to-month,Mailed check,24.06,1032.94,Yes
CUST104477,Female,0,Yes,No,72,Yes,DSL,Month-to-month,Mailed check,66.14,4763.51,No
CUST104478,Male,0,No,No,5,No,Fiber optic,Two year,Electronic check,72.8,351.38,Yes
CUST104479,Female,0,Yes,No,14,Yes,DSL,Month-to-month,Credit card,32.71,434.9,No
CUST104480,Male,0,No,No,41,Yes,Fiber optic,Month-to-month,Mailed check,25.94,1207.16,Yes
CUST104481,Female,0,No,Yes,30,Yes,Fiber optic,Month-to-month,Mailed check,41.61,1267.2,Yes
CUST104482,Female,1,No,No,52,Yes,Fiber optic,One year,Credit card,26.31,1388.38,No
CUST104483,Female,0,No,No,5,Yes,DSL,Month-to-month,Credit card,25.61,105.99,No
CUST104484,Male,1,No,No,32,Yes,Fiber optic,Two year,Bank transfer,64.42,2018.84,No
CUST104485,Male,0,Yes,No,28,Yes,Fiber optic,Two year,Bank transfer,101.02,3016.8,No
CUST104486,Female,0,Yes,Yes,20,No,No,Month-to-month,Electronic check,86.4,1784.32,No
CUST104487,Female,0,Yes,Yes,53,Yes,DSL,Month-to-month,Mailed check,87.94,4738.54,No
CUST104488,Female,0,No,No,55,Yes,Fiber optic,Two year,Credit card,46.24,2463.1,No
CUST104489,Male,0,Yes,Yes,20,Yes,DSL,Month-to-month,Mailed check,21.11,521.09,No
CUST104490,Male,1,No,Yes,54,No,DSL,Two year,Bank transfer,65.06,3412.99,No
CUST104491,Male,0,No,No,57,Yes,DSL,Month-to-month,Bank transfer,57.71,3322.83,No
CUST104492,Male,0,No,No,63,Yes,DSL,Month-to-month,Bank transfer,114.72,7238.38,No
CUST104493,Female,0,No,Yes,45,Yes,DSL,Two year,Credit card,27.2,1356.23,No
CUST104494,Female,1,Yes,Yes,21,Yes,DSL,Month-to-month,Mailed check,97.64,2000.73,No
CUST104495,Male,0,Yes,Yes,59,Yes,DSL,Month-to-month,Credit card,58.54,3509.77,No
CUST104496,Male,0,Yes,Yes,10,Yes,Fiber optic,One year,Mailed check,102.96,1068.86,No
CUST104497,Female,1,Yes,Yes,46,Yes,Fiber optic,Two year,Electronic check,69.49,3119.75,No
CUST104498,Male,0,Yes,No,30,Yes,Fiber optic,Month-to-month,Bank transfer,102.05,3115.18,Yes
CUST104499,Male,0,No,Yes,17,Yes,Fiber optic,Two year,Bank transfer,66.68,1118.57,No
CUST104500,Male,0,Yes,Yes,21,Yes,Fiber optic,One year,Bank transfer,60.19,1259.79,No
CUST104501,Male,0,No,Yes,55,No,Fiber optic,Two year,Bank transfer,116.37,6363.5,No
CUST104502,Male,0,No,Yes,16,Yes,DSL,One year,Credit card,56.89,916.27,No
CUST104503,Male,0,No,Yes,37,Yes,Fiber optic,One year,Bank transfer,100.53,3723.83,No
CUST104504,Female,0,Yes,Yes,24,Yes,Fiber optic,Two year,Mailed check,26.7,693.77,No
CUST104505,Male,0,No,Yes,31,Yes,Fiber optic,Month-to-month,Mailed check,26.26,846.19,Yes
CUST104506,Male,0,No,Yes,14,Yes,Fiber optic,Two year,Bank transfer,63.81,981.34,No
CUST104507,Female,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Bank transfer,78.56,1025.3,No
CUST104508,Female,0,No,No,57,Yes,Fiber optic,Month-to-month,Credit card,80.85,4758.49,Yes
CUST104509,Female,0,No,Yes,49,Yes,Fiber optic,One year,Credit card,23.64,1226.95,No
CUST104510,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Mailed check,89.67,911.09,Yes
CUST104511,Female,0,Yes,No,12,Yes,DSL,One year,Mailed check,32.99,509.15,No
CUST104512,Male,0,No,No,49,Yes,Fiber optic,One year,Electronic check,115.53,5673.55,No
CUST104513,Male,0,No,No,37,Yes,Fiber optic,Month-to-month,Mailed check,53.35,2002.93,Yes
CUST104514,Male,0,Yes,No,0,Yes,Fiber optic,Month-to-month,Electronic check,46.14,,Yes
CUST104515,Female,1,Yes,No,38,Yes,No,Month-to-month,Bank transfer,49.13,1776.93,No
CUST104516,Female,0,No,Yes,26,No,DSL,Two year,Bank transfer,113.74,3027.2,No
CUST104517,Female,0,Yes,Yes,35,Yes,Fiber optic,Two year,Bank transfer,68.28,2523.94,No
CUST104518,Female,0,Yes,No,31,Yes,Fiber optic,Month-to-month,Mailed check,63.47,2021.42,Yes
CUST104519,Female,0,Yes,Yes,40,Yes,Fiber optic,Two year,Mailed check,76.59,3124.44,No
CUST104520,Male,0,Yes,No,14,Yes,DSL,Month-to-month,Bank transfer,113.08,1650.4,No
CUST104521,Male,0,Yes,Yes,30,Yes,DSL,Month-to-month,Credit card,50.83,1528.55,No
CUST104522,Male,1,Yes,Yes,5,Yes,Fiber optic,Month-to-month,Bank transfer,38.08,96.63,Yes
CUST104523,Male,0,Yes,Yes,51,No,DSL,Month-to-month,Electronic check,79.55,4121.07,Yes
CUST104524,Female,0,No,No,21,Yes,No,One year,Credit card,69.17,1328.78,No
CUST104525,Female,0,Yes,Yes,30,Yes,DSL,Month-to-month,Credit card,26.2,835.19,No
CUST104526,Male,0,Yes,Yes,72,Yes,Fiber optic,Two year,Mailed check,72.19,5339.67,No
CUST104527,Female,1,Yes,No,45,Yes,DSL,One year,Mailed check,76.24,3459.62,No
CUST104528,Female,0,No,No,66,Yes,Fiber optic,Month-to-month,Electronic check,89.42,5954.26,Yes
CUST104529,Male,0,Yes,Yes,42,Yes,Fiber optic,One year,Bank transfer,119.55,5129.96,No
CUST104530,Male,0,Yes,No,0,Yes,DSL,Month-to-month,Bank transfer,62.16,,No
CUST104531,Female,0,No,Yes,43,No,Fiber optic,One year,Mailed check,71.02,3203.25,No
CUST104532,Female,0,Yes,Yes,56,Yes,DSL,Month-to-month,Mailed check,27.5,1642.37,No
CUST104533,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,Bank transfer,103.16,838.94,Yes
CUST104534,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,Credit card,29.82,-100.4,Yes
CUST104535,Male,0,Yes,Yes,8,Yes,DSL,Two year,Electronic check,113.38,896.84,No
CUST104536,Female,0,No,No,44,Yes,DSL,One year,Electronic check,54.85,2402.08,No
CUST104537,Male,0,Yes,Yes,23,Yes,Fiber optic,Two year,Electronic check,53.76,1268.92,No
CUST104538,Male,0,Yes,No,41,Yes,DSL,Month-to-month,Mailed check,52.86,2313.23,No
CUST104539,Female,0,No,No,21,Yes,DSL,Two year,Credit card,115.05,2518.07,No
CUST104540,Female,0,No,No,59,Yes,Fiber optic,Month-to-month,Electronic check,118.01,6985.2,Yes
CUST104541,Female,0,Yes,No,36,Yes,DSL,One year,Credit card,117.32,4198.11,No
CUST104542,Female,0,Yes,No,38,Yes,Fiber optic,Month-to-month,Mailed check,90.48,3255.1,No
CUST104543,Female,0,No,Yes,52,Yes,Fiber optic,Month-to-month,Mailed check,31.11,1694.47,Yes
CUST104544,Male,1,Yes,Yes,27,Yes,DSL,Two year,Bank transfer,58.64,1619.76,No
CUST104545,Male,0,Yes,Yes,14,Yes,DSL,One year,Credit card,48.93,787.31,No
CUST104546,Female,0,Yes,No,59,Yes,Fiber optic,Two year,Credit card,90.84,5397.36,No
CUST104547,Female,0,No,Yes,59,Yes,DSL,Month-to-month,Credit card,69.27,4030.94,No
CUST104548,Female,0,Yes,Yes,5,Yes,DSL,One year,Bank transfer,81.65,459.01,No
CUST104549,Female,0,Yes,No,51,No,Fiber optic,Month-to-month,Electronic check,20.87,1099.28,No
CUST104550,Female,1,Yes,No,11,Yes,Fiber optic,Month-to-month,Electronic check,98.29,1182.42,Yes
CUST104551,Male,0,No,No,18,No,DSL,Two year,Mailed check,115.21,2048.6,No
CUST104552,Male,1,No,Yes,1,Yes,Fiber optic,Month-to-month,Bank transfer,86.94,27.4,Yes
CUST104553,Male,0,No,Yes,54,Yes,Fiber optic,Two year,Credit card,105.19,5699.57,No
CUST104554,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Bank transfer,67.83,947.62,No
CUST104555,Female,0,No,Yes,63,Yes,Fiber optic,Two year,Mailed check,22.02,1336.57,No
CUST104556,Male,0,Yes,Yes,68,Yes,No,One year,Electronic check,119.05,8043.21,No
CUST104557,Female,0,No,No,14,No,DSL,Month-to-month,Electronic check,25.88,491.18,No
CUST104558,Female,1,Yes,Yes,42,Yes,DSL,Month-to-month,Mailed check,39.28,1647.11,No
CUST104559,Female,1,No,No,16,No,DSL,Two year,Bank transfer,25.24,522.34,No
CUST104560,Male,1,Yes,Yes,23,Yes,DSL,Two year,Mailed check,82.5,2116.13,No
CUST104561,Female,0,Yes,No,29,No,DSL,Month-to-month,Credit card,78.32,2256.15,No
CUST104562,Male,0,No,Yes,66,Yes,DSL,One year,Credit card,40.97,2640.67,No
CUST104563,Male,0,Yes,Yes,50,No,Fiber optic,Month-to-month,Mailed check,115.67,5689.5,Yes
CUST104564,Female,0,No,No,59,Yes,DSL,One year,Credit card,111.35,6685.84,No
CUST104565,Female,0,No,No,2,Yes,Fiber optic,Two year,Credit card,47.98,90.83,No
CUST104566,Female,0,Yes,No,4,Yes,DSL,Month-to-month,Electronic check,85.89,362.35,No
CUST104567,Male,0,Yes,No,27,Yes,No,One year,Bank transfer,105.52,2822.35,No
CUST104568,Female,0,No,Yes,10,Yes,Fiber optic,Month-to-month,Electronic check,55.98,558.66,Yes
CUST104569,Male,0,No,No,71,Yes,Fiber optic,Month-to-month,Electronic check,45.36,3491.9,Yes
CUST104570,Female,0,No,No,71,Yes,No,Two year,Bank transfer,45.62,3185.02,No
CUST104571,Female,0,Yes,No,14,Yes,No,Month-to-month,Electronic check,102.05,1234.38,No
CUST104572,Male,0,No,No,47,Yes,Fiber optic,Month-to-month,Credit card,66.31,3119.15,No
CUST104573,Male,0,Yes,No,45,Yes,DSL,One year,Mailed check,91.53,4074.38,No
CUST104574,Male,0,Yes,Yes,27,Yes,Fiber optic,One year,Mailed check,85.03,2373.45,No
CUST104575,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,Bank transfer,50.62,312.41,Yes
CUST104576,Male,0,No,No,70,Yes,DSL,Month-to-month,Mailed check,40.81,2979.58,No
CUST104577,Male,0,Yes,No,5,Yes,DSL,Month-to-month,Mailed check,32.58,-32.12,Yes
CUST104578,Female,0,Yes,Yes,57,Yes,DSL,Month-to-month,Mailed check,22.39,1341.95,No
CUST104579,Female,0,Yes,Yes,67,Yes,DSL,One year,Mailed check,28.13,2030.43,No
CUST104580,Male,0,Yes,Yes,54,Yes,DSL,Month-to-month,Electronic check,45.62,2432.41,No
CUST104581,Female,0,No,No,66,Yes,Fiber optic,One year,Credit card,91.36,5997.2,No
CUST104582,Male,0,Yes,No,48,No,DSL,Month-to-month,Credit card,35.49,1667.42,No
CUST104583,Female,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Mailed check,72.34,3570.75,Yes
CUST104584,Female,0,No,Yes,58,Yes,Fiber optic,Month-to-month,Bank transfer,44.51,2699.76,Yes
CUST104585,Male,0,No,No,5,Yes,Fiber optic,One year,Electronic check,71.18,271.25,No
CUST104586,Male,0,Yes,No,50,Yes,No,Month-to-month,Mailed check,95.0,4819.03,No
CUST104587,Male,0,Yes,No,37,Yes,DSL,Two year,Mailed check,46.6,1579.64,No
CUST104588,Female,0,No,Yes,10,Yes,No,Month-to-month,Bank transfer,54.79,429.81,No
CUST104589,Male,0,No,No,51,Yes,DSL,Month-to-month,Electronic check,92.3,4725.31,No
CUST104590,Female,0,No,No,19,Yes,No,Month-to-month,Mailed check,74.63,1317.32,No
CUST104591,Male,1,No,Yes,9,No,DSL,Month-to-month,Bank transfer,29.46,160.23,No
CUST104592,Female,0,Yes,Yes,25,Yes,Fiber optic,Two year,Electronic check,95.82,2520.87,No
CUST104593,Female,0,No,Yes,47,Yes,DSL,Two year,Electronic check,47.74,2297.59,No
CUST104594,Male,0,Yes,No,13,Yes,Fiber optic,Month-to-month,Mailed check,58.51,770.3,Yes
CUST104595,Female,0,Yes,Yes,58,No,DSL,One year,Bank transfer,44.52,2651.09,No
CUST104596,Female,0,Yes,Yes,11,Yes,Fiber optic,One year,Bank transfer,74.34,682.54,No
CUST104597,Male,0,Yes,No,22,Yes,Fiber optic,Two year,Mailed check,90.78,1907.27,No
CUST104598,Female,0,No,No,71,Yes,No,Month-to-month,Mailed check,100.32,7150.55,No
CUST104599,Male,1,Yes,Yes,38,Yes,Fiber optic,Month-to-month,Mailed check,112.21,4122.11,Yes
CUST104600,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,Bank transfer,55.92,308.97,Yes
CUST104601,Male,0,Yes,Yes,24,No,DSL,Month-to-month,Electronic check,113.26,2688.41,No
CUST104602,Male,1,No,No,16,Yes,Fiber optic,One year,Mailed check,81.7,1328.91,No
CUST104603,Female,0,No,No,41,Yes,DSL,Two year,Credit card,58.96,2398.16,No
CUST104604,Female,0,No,Yes,28,Yes,Fiber optic,Month-to-month,Credit card,108.73,2956.45,Yes
CUST104605,Female,0,No,Yes,59,Yes,DSL,Two year,Mailed check,77.96,4516.53,No
CUST104606,Male,0,No,Yes,66,Yes,Fiber optic,Two year,Credit card,65.43,4296.83,No
CUST104607,Female,0,Yes,No,56,Yes,Fiber optic,Two year,Electronic check,21.15,1261.89,No
CUST104608,Female,1,No,Yes,71,Yes,DSL,One year,Electronic check,91.75,6668.75,No
CUST104609,Male,0,Yes,No,13,Yes,Fiber optic,One year,Credit card,27.73,370.08,No
CUST104610,Male,0,No,No,38,Yes,DSL,Month-to-month,Bank transfer,48.94,1669.07,No
CUST104611,Female,1,Yes,Yes,15,Yes,DSL,Two year,Mailed check,116.17,1832.66,No
CUST104612,Male,0,Yes,No,17,Yes,No,Month-to-month,Bank transfer,35.52,672.36,No
CUST104613,Male,0,Yes,No,19,Yes,DSL,Month-to-month,Electronic check,51.18,919.17,No
CUST104614,Male,0,No,Yes,45,Yes,Fiber optic,Month-to-month,Credit card,113.23,5076.53,Yes
CUST104615,Male,1,Yes,No,44,Yes,Fiber optic,One year,Mailed check,53.77,2511.75,No
CUST104616,Female,0,No,No,3,No,Fiber optic,Month-to-month,Credit card,52.87,319.15,Yes
CUST104617,Male,0,No,Yes,19,Yes,DSL,One year,Credit card,84.8,1533.56,No
CUST104618,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,Bank transfer,33.14,555.07,Yes
CUST104619,Male,0,Yes,No,64,Yes,DSL,Month-to-month,Bank transfer,117.28,7554.32,Yes
CUST104620,Male,1,No,No,17,Yes,Fiber optic,Month-to-month,Credit card,47.5,1061.36,Yes
